error	tools
-4079	Phigaro
-3858	Phigaro
3905	Phigaro
-54	Phigaro
-1266	Phigaro
-1034	Phigaro
-6565	Phigaro
-32	Phigaro
-15047	Phigaro
-2723	Phigaro
-28	Phigaro
521	Phigaro
2482	Phigaro
-10683	Phigaro
-84	Phigaro
-2850	Phigaro
2650	Phigaro
7057	Phigaro
651	Phigaro
-6794	Phigaro
2742	Phigaro
2124	Phigaro
-1375	Phigaro
-2414	Phigaro
1665	Phigaro
-3020	Phigaro
7853	Phigaro
-2966	Phigaro
6220	Phigaro
1689	Phigaro
-14520	Phigaro
961	Phigaro
-218	Phigaro
1483	Phigaro
1205	Phigaro
-107	Phigaro
-715	Phigaro
2664	Phigaro
-1366	Phigaro
1497	Phigaro
3617	Phigaro
6407	Phigaro
4180	Phigaro
-2619	Phigaro
2263	Phigaro
20	Phigaro
-112	Phigaro
-370	Phigaro
3184	Phigaro
2264	Phigaro
3364	Phigaro
2811	Phigaro
-9657	Phigaro
-1934	Phigaro
-1214	Phigaro
-3821	Phigaro
-36	Phigaro
-10703	Phigaro
-2705	Phigaro
-1644	Phigaro
-10128	Phigaro
-3257	Phigaro
45554	Phigaro
2985	Phigaro
-2665	Phigaro
884	Phigaro
687	Phigaro
-5205	Phigaro
-152	Phigaro
2124	Phigaro
294	Phigaro
-3629	Phigaro
-509	Phigaro
1396	Phigaro
-331	Phigaro
1911	Phigaro
-131	Phigaro
-207	Phigaro
1748	Phigaro
7853	Phigaro
-88	Phigaro
3038	Phigaro
1394	Phigaro
1649	Phigaro
-1539	Phigaro
-1920	Phigaro
-3130	Phigaro
356	Phigaro
371	Phigaro
1551	Phigaro
5597	Phigaro
-693	Phigaro
4298	Phigaro
-1611	Phigaro
1776	Phigaro
4296	Phigaro
-1219	Phigaro
614	Phigaro
-2100	Phigaro
-110	Phigaro
-6381	Phigaro
15456	Phigaro
9245	Phigaro
519	Phigaro
1081	Phigaro
-147	Phigaro
-168	Phigaro
-1380	Phigaro
-88	Phigaro
567	Phigaro
-4724	Phigaro
1087	Phigaro
-8615	Phigaro
-219	Phigaro
-8237	Phigaro
2207	Phigaro
-32	Phigaro
583	Phigaro
-163	Phigaro
4293	Phigaro
-222	Phigaro
-8598	Phigaro
5069	Phigaro
-8591	Phigaro
13255	Phigaro
-32	Phigaro
5841	Phigaro
3098	Phigaro
7659	Phigaro
1398	Phigaro
2400	Phigaro
9013	Phigaro
3432	Phigaro
2742	Phigaro
524	Phigaro
3433	Phigaro
-4727	Phigaro
2383	Phigaro
-4981	Phigaro
55823	Phigaro
524	Phigaro
2124	Phigaro
-162	Phigaro
981	Phigaro
9013	Phigaro
2366	Phigaro
13446	Phigaro
-114	Phigaro
3462	Phigaro
-163	Phigaro
-114	Phigaro
15116	Phigaro
-1606	Phigaro
5550	Phigaro
-4024	Phigaro
-1054	Phigaro
-373	Phigaro
-5543	Phigaro
-5181	Phigaro
1586	Phigaro
8604	Phigaro
-27765	Phigaro
-1067	Phigaro
-828	Phigaro
-6963	Phigaro
-10770	Phigaro
-1354	Phigaro
-2878	Phigaro
-2209	Phigaro
3262	Phigaro
16950	Phigaro
955	Phigaro
1660	Phigaro
-3374	Phigaro
-3593	Phigaro
-259	Phigaro
316	Phigaro
-1901	Phigaro
-1877	Phigaro
-6947	Phigaro
-122	Phigaro
-1986	Phigaro
5393	Phigaro
8045	Phigaro
-3593	Phigaro
-259	Phigaro
-2773	Phigaro
-1692	Phigaro
-6952	Phigaro
-273	Phigaro
-1442	Phigaro
-13834	Phigaro
-10216	Phigaro
-2088	Phigaro
-15482	Phigaro
-2182	Phigaro
-1340	Phigaro
-1607	Phigaro
-1869	Phigaro
873	Phigaro
-3755	Phigaro
-1627	Phigaro
-957	Phigaro
-8193	Phigaro
-10901	Phigaro
-8453	Phigaro
-2678	Phigaro
1612	Phigaro
1690	Phigaro
-2179	Phigaro
-3616	Phigaro
-1404	Phigaro
-8860	Phigaro
-308	Phigaro
-617	Phigaro
73422	Phigaro
1648	Phigaro
3357	Phigaro
-124	Phigaro
-1256	Phigaro
-9957	Phigaro
-6845	Phigaro
-3565	Phigaro
-20891	Phigaro
-3549	Phigaro
5431	Phigaro
-11217	Phigaro
-3111	Phigaro
132	Phigaro
-1530	Phigaro
-3526	Phigaro
877	Phigaro
-14688	Phigaro
-7998	Phigaro
-3111	Phigaro
-2358	Phigaro
-5041	Phigaro
1252	Phigaro
-5149	Phigaro
-1988	Phigaro
976	Phigaro
1013	Phigaro
-5020	Phigaro
-3163	Phigaro
-4398	Phigaro
4648	Phigaro
2943	Phigaro
-7444	Phigaro
-129	Phigaro
3848	Phigaro
5895	Phigaro
-174	Phigaro
4796	Phigaro
-2938	Phigaro
5371	Phigaro
3540	Phigaro
1322	Phigaro
-93	Phigaro
2504	Phigaro
1243	Phigaro
8587	Phigaro
1989	Phigaro
1349	Phigaro
3053	Phigaro
-92	Phigaro
416	Phigaro
1697	Phigaro
7684	Phigaro
2691	Phigaro
5624	Phigaro
3442	Phigaro
2821	Phigaro
380	Phigaro
3419	Phigaro
2260	Phigaro
5974	Phigaro
8445	Phigaro
63136	Phigaro
1103	Phigaro
-174	Phigaro
2494	Phigaro
6681	Phigaro
13981	Phigaro
2973	Phigaro
3528	Phigaro
-92	Phigaro
-7841	Phigaro
-7824	Phigaro
1715	Phigaro
-1538	Phigaro
2672	Phigaro
1420	Phigaro
914	Phigaro
-387	Phigaro
4733	Phigaro
861	Phigaro
6746	Phigaro
4073	Phigaro
12247	Phigaro
3504	Phigaro
4088	Phigaro
285	Phigaro
-2085	Phigaro
-2015	Phigaro
-11643	Phigaro
3975	Phigaro
-3963	Phigaro
896	Phigaro
5710	Phigaro
872	Phigaro
-45	Phigaro
-2868	Phigaro
-3167	Phigaro
-6180	Phigaro
2663	Phigaro
-3005	Phigaro
1475	Phigaro
-855	Phigaro
-4	Phigaro
-587	Phigaro
2425	Phigaro
-2115	Phigaro
12058	Phigaro
-11157	Phigaro
-325	Phigaro
-8962	Phigaro
-2522	Phigaro
-8977	Phigaro
-700	Phigaro
-8782	Phigaro
-1158	Phigaro
2690	Phigaro
-449	Phigaro
3761	Phigaro
5600	Phigaro
-1615	Phigaro
875	Phigaro
18689	Phigaro
34666	Phigaro
981	Phigaro
5838	Phigaro
-1457	Phigaro
-714	Phigaro
9752	Phigaro
13737	Phigaro
910	Phigaro
1141	Phigaro
-1241	Phigaro
533	Phigaro
7752	Phigaro
3497	Phigaro
-441	Phigaro
-60	Phigaro
-1540	Phigaro
-1202	Phigaro
3141	Phigaro
3141	Phigaro
-1203	Phigaro
-1209	Phigaro
-2240	Phigaro
2140	Phigaro
-111	Phigaro
-31	Phigaro
-3188	Phigaro
-2777	Phigaro
-1255	Phigaro
580	Phigaro
-2228	Phigaro
-2759	Phigaro
-1255	Phigaro
-1199	Phigaro
-1300	Phigaro
-2063	Phigaro
810	Phigaro
1958	Phigaro
184	Phigaro
1648	Phigaro
-1237	Phigaro
-1203	Phigaro
3165	Phigaro
-31	Phigaro
-1397	Phigaro
-672	Phigaro
-93	Phigaro
-75	Phigaro
-1207	Phigaro
-1377	Phigaro
-1200	Phigaro
-1377	Phigaro
-1254	Phigaro
1210	Phigaro
-1431	Phigaro
-2569	Phigaro
-93	Phigaro
-1525	Phigaro
-2099	Phigaro
-2793	Phigaro
810	Phigaro
-1431	Phigaro
-2575	Phigaro
-250	Phigaro
-2737	Phigaro
5673	Phigaro
2282	Phigaro
-2317	Phigaro
-120	Phigaro
-1099	Phigaro
-1356	Phigaro
5676	Phigaro
-2427	Phigaro
5410	Phigaro
-171	Phigaro
-1240	Phigaro
-2054	Phigaro
-75	Phigaro
-1203	Phigaro
-1623	Phigaro
-1118	Phigaro
172	Phigaro
810	Phigaro
-2074	Phigaro
-1254	Phigaro
-93	Phigaro
-3106	Phigaro
-31	Phigaro
-1689	Phigaro
1549	Phigaro
-1445	Phigaro
-2041	Phigaro
-2655	Phigaro
-37	Phigaro
-3802	Phigaro
-93	Phigaro
1722	Phigaro
5578	Phigaro
2128	Phigaro
-805	Phigaro
-1414	Phigaro
810	Phigaro
-2780	Phigaro
4850	Phigaro
-2668	Phigaro
4051	Phigaro
-766	Phigaro
-1178	Phigaro
3190	Phigaro
-2417	Phigaro
4455	Phigaro
-1806	Phigaro
733	Phigaro
1489	Phigaro
1749	Phigaro
-1515	Phigaro
897	Phigaro
-5021	Phigaro
-1698	Phigaro
-6646	Phigaro
-4393	Phigaro
14373	Phigaro
-20378	Phigaro
-8600	Phigaro
5072	Phigaro
-32	Phigaro
516	Phigaro
-8572	Phigaro
1740	Phigaro
-509	Phigaro
1394	Phigaro
-3443	Phigaro
-5387	Phigaro
-3209	Phigaro
-3498	Phigaro
2161	Phigaro
4298	Phigaro
25168	Phigaro
2215	Phigaro
-9493	Phigaro
-2221	Phigaro
-3676	Phigaro
-7419	Phigaro
975	Phigaro
2168	Phigaro
-2801	Phigaro
7057	Phigaro
3068	Phigaro
857	Phigaro
4416	Phigaro
4969	Phigaro
7022	Phigaro
544	Phigaro
524	Phigaro
3433	Phigaro
981	Phigaro
-1213	Phigaro
7975	Phigaro
1471	Phigaro
-157	Phigaro
-4130	Phigaro
-12	PhiSpy
0	PhiSpy
-3125	PhiSpy
17997	PhiSpy
-18	PhiSpy
-19	PhiSpy
-2256	PhiSpy
-2934	PhiSpy
277	PhiSpy
466	PhiSpy
-76653	PhiSpy
-42185	PhiSpy
1780	PhiSpy
-17065	PhiSpy
1484	PhiSpy
-5527	PhiSpy
-1540	PhiSpy
-5235	PhiSpy
-1579	PhiSpy
-991	PhiSpy
-3029	PhiSpy
1274	PhiSpy
-3243	PhiSpy
-18650	PhiSpy
909	PhiSpy
1435	PhiSpy
-3131	PhiSpy
-284	PhiSpy
-10340	PhiSpy
-2700	PhiSpy
0	PhiSpy
0	PhiSpy
-795	PhiSpy
-3326	PhiSpy
-451	PhiSpy
8197	PhiSpy
276	PhiSpy
-19311	PhiSpy
1235	PhiSpy
-30532	PhiSpy
0	PhiSpy
0	PhiSpy
-6652	PhiSpy
865	PhiSpy
3523	PhiSpy
-6450	PhiSpy
-4700	PhiSpy
2090	PhiSpy
-7872	PhiSpy
15498	PhiSpy
2849	PhiSpy
-8208	PhiSpy
0	PhiSpy
0	PhiSpy
0	PhiSpy
0	PhiSpy
-3448	PhiSpy
-3264	PhiSpy
-475	PhiSpy
-6414	PhiSpy
-4463	PhiSpy
-3892	PhiSpy
0	PhiSpy
0	PhiSpy
-75	PhiSpy
-115	PhiSpy
383	PhiSpy
-5672	PhiSpy
680	PhiSpy
-18894	PhiSpy
-2769	PhiSpy
-7196	PhiSpy
-3240	PhiSpy
-3623	PhiSpy
0	PhiSpy
0	PhiSpy
46489	PhiSpy
-5540	PhiSpy
5883	PhiSpy
-2898	PhiSpy
-4328	PhiSpy
-9063	PhiSpy
0	PhiSpy
0	PhiSpy
-214	PhiSpy
-9240	PhiSpy
-3810	PhiSpy
-4280	PhiSpy
81	PhiSpy
-80	PhiSpy
-10	PhiSpy
0	PhiSpy
0	PhiSpy
-4	PhiSpy
909	PhiSpy
1435	PhiSpy
0	PhiSpy
0	PhiSpy
-3	PhiSpy
-4	PhiSpy
-1531	PhiSpy
-12301	PhiSpy
-735	PhiSpy
-5430	PhiSpy
-8	PhiSpy
0	PhiSpy
-5775	PhiSpy
-736	PhiSpy
10411	PhiSpy
-2665	PhiSpy
92	PhiSpy
-12097	PhiSpy
0	PhiSpy
0	PhiSpy
-2966	PhiSpy
-7341	PhiSpy
-6189	PhiSpy
-1718	PhiSpy
-13492	PhiSpy
-14971	PhiSpy
-9269	PhiSpy
-17976	PhiSpy
-8610	PhiSpy
1756	PhiSpy
90	PhiSpy
-12086	PhiSpy
5393	PhiSpy
-20495	PhiSpy
-12438	PhiSpy
-2642	PhiSpy
0	PhiSpy
0	PhiSpy
-1004	PhiSpy
-13849	PhiSpy
-3308	PhiSpy
10	PhiSpy
0	PhiSpy
0	PhiSpy
-5860	PhiSpy
-4076	PhiSpy
-6192	PhiSpy
-1718	PhiSpy
-3853	PhiSpy
-3207	PhiSpy
-8562	PhiSpy
-2733	PhiSpy
-14296	PhiSpy
-1353	PhiSpy
-373	PhiSpy
-6818	PhiSpy
0	PhiSpy
-7	PhiSpy
-7	PhiSpy
0	PhiSpy
-9950	PhiSpy
-2006	PhiSpy
1160	PhiSpy
-2216	PhiSpy
-11109	PhiSpy
-2270	PhiSpy
-8839	PhiSpy
-195	PhiSpy
0	PhiSpy
0	PhiSpy
-17687	PhiSpy
-786	PhiSpy
0	PhiSpy
-89	PhiSpy
0	PhiSpy
-13	PhiSpy
19790	PhiSpy
5177	PhiSpy
-30	PhiSpy
-2	PhiSpy
0	PhiSpy
0	PhiSpy
-3679	PhiSpy
-3980	PhiSpy
0	PhiSpy
0	PhiSpy
-332	PhiSpy
-4030	PhiSpy
0	PhiSpy
0	PhiSpy
-11981	PhiSpy
-12051	PhiSpy
0	PhiSpy
0	PhiSpy
6695	PhiSpy
1798	PhiSpy
1061	PhiSpy
-1374	PhiSpy
730	PhiSpy
-2827	PhiSpy
-6	PhiSpy
0	PhiSpy
0	PhiSpy
2	PhiSpy
-2434	PhiSpy
10356	PhiSpy
-284	PhiSpy
677	PhiSpy
-4516	PhiSpy
-1970	PhiSpy
-3103	PhiSpy
-3298	PhiSpy
-7681	PhiSpy
-6769	PhiSpy
29980	PhiSpy
-2503	PhiSpy
-6673	PhiSpy
1103	PhiSpy
-2486	PhiSpy
-611	PhiSpy
-84	PhiSpy
-49	PhiSpy
1715	PhiSpy
-6578	PhiSpy
-3196	PhiSpy
-3565	PhiSpy
1229	PhiSpy
-157	PhiSpy
15053	PhiSpy
5588	PhiSpy
1928	PhiSpy
-3699	PhiSpy
885	PhiSpy
-7004	PhiSpy
-9659	PhiSpy
-3769	PhiSpy
4666	PhiSpy
4923	PhiSpy
-1783	PhiSpy
5611	PhiSpy
409	PhiSpy
-11279	PhiSpy
-17304	PhiSpy
-3584	PhiSpy
1031	PhiSpy
-13467	PhiSpy
0	PhiSpy
-20	PhiSpy
-2525	PhiSpy
-4645	PhiSpy
120	PhiSpy
57	PhiSpy
1701	PhiSpy
-8058	PhiSpy
27	PhiSpy
101	PhiSpy
-8053	PhiSpy
-6300	PhiSpy
115	PhiSpy
-34856	PhiSpy
-8090	PhiSpy
-6368	PhiSpy
-3988	PhiSpy
3590	PhiSpy
-2134	PhiSpy
12115	PhiSpy
90	PhiSpy
31	PhiSpy
-10159	PhiSpy
-2684	PhiSpy
640	PhiSpy
-2529	PhiSpy
-2230	PhiSpy
-5453	PhiSpy
-61964	PhiSpy
49501	PhiSpy
101	PhiSpy
101	PhiSpy
8167	PhiSpy
-5644	PhiSpy
-2926	PhiSpy
7282	PhiSpy
325	PhiSpy
-645	PhiSpy
-11844	PhiSpy
-7718	PhiSpy
1162	PhiSpy
-8490	PhiSpy
-2426	PhiSpy
-4637	PhiSpy
-2105	PhiSpy
-330	PhiSpy
-5457	PhiSpy
-2431	PhiSpy
-2316	PhiSpy
-7657	PhiSpy
8266	PhiSpy
2424	PhiSpy
2017	PhiSpy
-5638	PhiSpy
-5418	PhiSpy
-4421	PhiSpy
896	PhiSpy
951	PhiSpy
0	PhiSpy
-17	PhiSpy
295	PhiSpy
-9079	PhiSpy
837	PhiSpy
10413	PhiSpy
-13223	PhiSpy
-2685	PhiSpy
-4645	PhiSpy
-446	PhiSpy
33302	PhiSpy
15012	PhiSpy
-3626	PhiSpy
-8267	PhiSpy
-29625	PhiSpy
-8225	PhiSpy
0	PhiSpy
0	PhiSpy
-4811	PhiSpy
-214	PhiSpy
0	PhiSpy
0	PhiSpy
0	PhiSpy
0	PhiSpy
803	PhiSpy
-5679	PhiSpy
0	PhiSpy
0	PhiSpy
23168	PhiSpy
-7370	PhiSpy
-3034	PhiSpy
-3105	PhiSpy
-74	PhiSpy
-4	PhiSpy
-1183	PhiSpy
-9977	PhiSpy
1457	PhiSpy
3601	PhiSpy
277	PhiSpy
-19503	PhiSpy
-3683	PhiSpy
8516	PhiSpy
8516	PhiSpy
-4401	PhiSpy
-3356	PhiSpy
-3851	PhiSpy
11187	PhiSpy
10291	PhiSpy
1379	PhiSpy
-5506	PhiSpy
-4063	PhiSpy
944	PhiSpy
-1544	PhiSpy
-2260	PhiSpy
-4306	PhiSpy
-10428	PhiSpy
-3834	PhiSpy
-5886	PhiSpy
-5630	PhiSpy
-2159	PhiSpy
10292	PhiSpy
6005	PhiSpy
10585	PhiSpy
-3011	PhiSpy
-3708	PhiSpy
-10192	PhiSpy
-2616	PhiSpy
-1856	PhiSpy
-3131	PhiSpy
-2812	PhiSpy
-2309	PhiSpy
-7597	PhiSpy
-4022	PhiSpy
-11721	PhiSpy
-5364	PhiSpy
-1464	PhiSpy
-6861	PhiSpy
-1168	PhiSpy
110	PhiSpy
-4102	PhiSpy
6004	PhiSpy
10293	PhiSpy
10385	PhiSpy
5398	PhiSpy
-2874	PhiSpy
10655	PhiSpy
10642	PhiSpy
-2873	PhiSpy
7743	PhiSpy
-1254	PhiSpy
-3014	PhiSpy
10568	PhiSpy
1379	PhiSpy
-4999	PhiSpy
-5630	PhiSpy
-2159	PhiSpy
-4759	PhiSpy
944	PhiSpy
-7867	PhiSpy
-1176	PhiSpy
-2415	PhiSpy
-5099	PhiSpy
-4101	PhiSpy
-9468	PhiSpy
-3884	PhiSpy
-5998	PhiSpy
-3125	PhiSpy
17996	PhiSpy
-8658	PhiSpy
-3840	PhiSpy
-6153	PhiSpy
2636	PhiSpy
-1252	PhiSpy
10578	PhiSpy
-9297	PhiSpy
-4324	PhiSpy
-1331	PhiSpy
-3438	PhiSpy
0	PhiSpy
0	PhiSpy
5809	PhiSpy
-389	PhiSpy
-2	PhiSpy
0	PhiSpy
0	PhiSpy
0	PhiSpy
3649	PhiSpy
-5475	PhiSpy
-6	PhiSpy
0	PhiSpy
-7446	PhiSpy
30877	PhiSpy
-3247	PhiSpy
-18894	PhiSpy
-17532	PhiSpy
-1326	PhiSpy
-3990	PhiSpy
-1171	PhiSpy
-2161	PhiSpy
-19088	PhiSpy
0	PhiSpy
0	PhiSpy
79	PhiSpy
6974	PhiSpy
970	PhiSpy
-3392	PhiSpy
20743	PhiSpy
-140	PhiSpy
2980	PhiSpy
-4103	PhiSpy
-6345	PhiSpy
-17469	PhiSpy
1119	PhiSpy
-4467	PhiSpy
1173	PhiSpy
2159	PhiSpy
-331	PhiSpy
-12631	PhiSpy
16934	PhiSpy
8315	PhiSpy
7267	PhiSpy
-655	PhiSpy
-13585	PhiSpy
-1353	PhiSpy
334	PhiSpy
-12176	PhiSpy
-29	PhiSpy
13440	PhiSpy
-4753	PhiSpy
-9155	PhiSpy
